GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0010468	P	regulation of gene expression	49	628	286	5668	0.0035	0.13	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf02581g03002.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
GO:0045449	P	regulation of transcription	48	628	280	5668	0.0038	0.13	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
GO:0019219	P	regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	48	628	281	5668	0.004	0.13	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
GO:0051171	P	regulation of nitrogen compound metabolic process	48	628	281	5668	0.004	0.13	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
GO:0009889	P	regulation of biosynthetic process	48	628	284	5668	0.0048	0.14	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
GO:0010556	P	regulation of macromolecule biosynthetic process	48	628	284	5668	0.0048	0.14	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
GO:0031326	P	regulation of cellular biosynthetic process	48	628	284	5668	0.0048	0.14	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
GO:0032787	P	monocarboxylic acid metabolic process	14	628	53	5668	0.0055	0.15	// Niben101Scf03330g00013.1 // Niben101Scf10575g00008.1 // Niben101Scf03886g02010.1 // Niben101Scf16082g00007.1 // Niben101Scf01232g03010.1 // Niben101Scf14282g00009.1 // Niben101Scf07072g01010.1 // Niben101Scf01395g01005.1 // Niben101Scf08804g01011.1 // Niben101Scf05912g02006.1 // Niben101Scf01553g01001.1 // Niben101Scf05372g02001.1 // Niben101Scf07182g04010.1 // Niben101Scf03114g06003.1 
GO:0044255	P	cellular lipid metabolic process	17	628	75	5668	0.0086	0.23	// Niben101Scf03330g00013.1 // Niben101Scf01386g02004.1 // Niben101Scf01822g13004.1 // Niben101Scf02436g00004.1 // Niben101Scf10575g00008.1 // Niben101Scf07935g00006.1 // Niben101Scf16082g00007.1 // Niben101Scf01232g03010.1 // Niben101Scf07072g01010.1 // Niben101Scf00271g09019.1 // Niben101Scf01395g01005.1 // Niben101Scf08804g01011.1 // Niben101Scf05912g02006.1 // Niben101Scf01553g01001.1 // Niben101Scf00246g04005.1 // Niben101Scf05372g02001.1 // Niben101Scf03114g06003.1 
GO:0019220	P	regulation of phosphate metabolic process	5	628	10	5668	0.012	0.26	// Niben101Scf00799g05006.1 // Niben101Scf19517g00019.1 // Niben101Scf08721g01029.1 // Niben101Scf09153g02001.1 // Niben101Scf01888g06014.1 
GO:0045859	P	regulation of protein kinase activity	5	628	10	5668	0.012	0.26	// Niben101Scf00799g05006.1 // Niben101Scf19517g00019.1 // Niben101Scf08721g01029.1 // Niben101Scf09153g02001.1 // Niben101Scf01888g06014.1 
GO:0042325	P	regulation of phosphorylation	5	628	10	5668	0.012	0.26	// Niben101Scf00799g05006.1 // Niben101Scf19517g00019.1 // Niben101Scf08721g01029.1 // Niben101Scf09153g02001.1 // Niben101Scf01888g06014.1 
GO:0043549	P	regulation of kinase activity	5	628	10	5668	0.012	0.26	// Niben101Scf00799g05006.1 // Niben101Scf19517g00019.1 // Niben101Scf08721g01029.1 // Niben101Scf09153g02001.1 // Niben101Scf01888g06014.1 
GO:0051338	P	regulation of transferase activity	5	628	10	5668	0.012	0.26	// Niben101Scf00799g05006.1 // Niben101Scf19517g00019.1 // Niben101Scf08721g01029.1 // Niben101Scf09153g02001.1 // Niben101Scf01888g06014.1 
GO:0006350	P	transcription	49	628	308	5668	0.012	0.26	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00170g05001.1 // Niben101Scf00530g06012.1 
GO:0006352	P	transcription initiation	6	628	14	5668	0.011	0.26	// Niben101Scf03576g01034.1 // Niben101Scf00530g06012.1 // Niben101Scf08149g01007.1 // Niben101Scf12983g01008.1 // Niben101Scf03115g03025.1 // Niben101Scf02511g05005.1 
GO:0051174	P	regulation of phosphorus metabolic process	5	628	10	5668	0.012	0.26	// Niben101Scf00799g05006.1 // Niben101Scf19517g00019.1 // Niben101Scf08721g01029.1 // Niben101Scf09153g02001.1 // Niben101Scf01888g06014.1 
GO:0008610	P	lipid biosynthetic process	15	628	65	5668	0.012	0.26	// Niben101Scf03330g00013.1 // Niben101Scf01386g02004.1 // Niben101Scf10575g00008.1 // Niben101Scf07935g00006.1 // Niben101Scf16082g00007.1 // Niben101Scf01232g03010.1 // Niben101Scf07072g01010.1 // Niben101Scf00271g09019.1 // Niben101Scf01395g01005.1 // Niben101Scf08804g01011.1 // Niben101Scf05912g02006.1 // Niben101Scf01553g01001.1 // Niben101Scf00246g04005.1 // Niben101Scf05372g02001.1 // Niben101Scf03114g06003.1 
GO:0060255	P	regulation of macromolecule metabolic process	49	628	312	5668	0.014	0.28	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf02581g03002.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
GO:0070271	P	protein complex biogenesis	7	628	20	5668	0.014	0.28	// Niben101Scf03576g01034.1 // Niben101Scf00530g06012.1 // Niben101Scf08149g01007.1 // Niben101Scf12983g01008.1 // Niben101Scf00257g00006.1 // Niben101Scf03115g03025.1 // Niben101Scf02511g05005.1 
GO:0006461	P	protein complex assembly	7	628	20	5668	0.014	0.28	// Niben101Scf03576g01034.1 // Niben101Scf00530g06012.1 // Niben101Scf08149g01007.1 // Niben101Scf12983g01008.1 // Niben101Scf00257g00006.1 // Niben101Scf03115g03025.1 // Niben101Scf02511g05005.1 
GO:0006631	P	fatty acid metabolic process	8	628	26	5668	0.016	0.31	// Niben101Scf03330g00013.1 // Niben101Scf01232g03010.1 // Niben101Scf07072g01010.1 // Niben101Scf01395g01005.1 // Niben101Scf08804g01011.1 // Niben101Scf05912g02006.1 // Niben101Scf05372g02001.1 // Niben101Scf03114g06003.1 
GO:0080090	P	regulation of primary metabolic process	48	628	309	5668	0.018	0.33	// Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf01177g01001.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf12983g01008.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00530g06012.1 
